country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
MT,Malta,,,,,,2020-08-07,-1,2,76,-5,-26,5
MT,Malta,,,,,,2020-08-08,-7,-3,57,-5,-9,1
MT,Malta,,,,,,2020-08-09,-14,-10,40,-11,-3,1
MT,Malta,,,,,,2020-08-10,4,2,93,-5,-32,6
MT,Malta,,,,,,2020-08-11,10,1,74,-6,-32,6
MT,Malta,,,,,,2020-08-12,5,0,94,-4,-32,7
MT,Malta,,,,,,2020-08-13,6,1,87,-6,-35,8
MT,Malta,,,,,,2020-08-14,0,8,84,-8,-39,8
MT,Malta,,,,,,2020-08-15,-29,-22,60,-17,-34,5
MT,Malta,,,,,,2020-08-16,-20,-12,37,-17,-7,2
MT,Malta,,,,,,2020-08-17,-1,1,80,-11,-37,8
MT,Malta,,,,,,2020-08-18,4,-1,54,-12,-32,8
MT,Malta,,,,,,2020-08-19,0,-1,77,-12,-33,8
MT,Malta,,,,,,2020-08-20,0,-2,70,-14,-32,8
MT,Malta,,,,,,2020-08-21,-7,2,80,-13,-34,8
MT,Malta,,,,,,2020-08-22,-14,-6,59,-14,-13,2
MT,Malta,,,,,,2020-08-23,-20,-12,26,-21,-3,2
MT,Malta,,,,,,2020-08-24,-1,-1,63,-15,-29,7
MT,Malta,,,,,,2020-08-25,4,0,44,-15,-27,7
MT,Malta,,,,,,2020-08-26,2,-1,67,-15,-27,6
MT,Malta,,,,,,2020-08-27,4,1,54,-16,-27,7
MT,Malta,,,,,,2020-08-28,0,4,66,-16,-28,6
