open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
,PR,Puerto Rico,,,,,,2020-04-14,-60.0,-26.0,-57.0,-74.0,-58.0,26.0
,PR,Puerto Rico,,,,,,2020-04-15,-59.0,-33.0,-58.0,-74.0,-57.0,27.0
,PR,Puerto Rico,,,,,,2020-04-16,-60.0,-30.0,-58.0,-75.0,-56.0,28.0
,PR,Puerto Rico,,,,,,2020-04-17,-62.0,-31.0,-59.0,-75.0,-57.0,30.0
,PR,Puerto Rico,,,,,,2020-04-18,-66.0,-37.0,-67.0,-78.0,-45.0,22.0
,PR,Puerto Rico,,,,,,2020-04-19,-86.0,-90.0,-78.0,-86.0,-55.0,23.0
,PR,Puerto Rico,,,,,,2020-04-20,-59.0,-29.0,-54.0,-73.0,-52.0,24.0
,PR,Puerto Rico,,,,,,2020-04-21,-65.0,-40.0,-59.0,-75.0,-57.0,27.0
,PR,Puerto Rico,,,,,,2020-04-22,-58.0,-34.0,-55.0,-72.0,-54.0,26.0
,PR,Puerto Rico,,,,,,2020-04-23,-60.0,-35.0,-58.0,-75.0,-55.0,27.0
,PR,Puerto Rico,,,,,,2020-04-24,-61.0,-33.0,-57.0,-74.0,-54.0,28.0
,PR,Puerto Rico,,,,,,2020-04-25,-63.0,-35.0,-64.0,-76.0,-43.0,21.0
,PR,Puerto Rico,,,,,,2020-04-26,-83.0,-89.0,-74.0,-83.0,-52.0,22.0
,PR,Puerto Rico,,,,,,2020-04-27,-56.0,-29.0,-51.0,-70.0,-49.0,23.0
,PR,Puerto Rico,,,,,,2020-04-28,-59.0,-35.0,-53.0,-72.0,-54.0,21.0
,PR,Puerto Rico,,,,,,2020-04-29,-55.0,-35.0,-52.0,-70.0,-52.0,25.0
,PR,Puerto Rico,,,,,,2020-04-30,-55.0,-33.0,-53.0,-71.0,-52.0,26.0
,PR,Puerto Rico,,,,,,2020-05-01,-55.0,-27.0,-50.0,-70.0,-50.0,26.0
,PR,Puerto Rico,,,,,,2020-05-02,-58.0,-30.0,-57.0,-72.0,-39.0,19.0
,PR,Puerto Rico,,,,,,2020-05-03,-77.0,-84.0,-68.0,-80.0,-47.0,20.0
,PR,Puerto Rico,,,,,,2020-05-04,-43.0,-21.0,-44.0,-66.0,-42.0,20.0
,PR,Puerto Rico,,,,,,2020-05-05,-47.0,-26.0,-47.0,-67.0,-47.0,22.0
,PR,Puerto Rico,,,,,,2020-05-06,-45.0,-25.0,-43.0,-66.0,-46.0,22.0
,PR,Puerto Rico,,,,,,2020-05-07,-46.0,-23.0,-43.0,-67.0,-47.0,23.0
,PR,Puerto Rico,,,,,,2020-05-08,-47.0,-17.0,-44.0,-65.0,-44.0,23.0
,PR,Puerto Rico,,,,,,2020-05-09,-50.0,-11.0,-47.0,-69.0,-34.0,17.0
,PR,Puerto Rico,,,,,,2020-05-10,-70.0,-73.0,-51.0,-70.0,-38.0,15.0
,PR,Puerto Rico,,,,,,2020-05-11,-44.0,-27.0,-42.0,-65.0,-39.0,19.0
,PR,Puerto Rico,,,,,,2020-05-12,-44.0,-25.0,-43.0,-67.0,-43.0,21.0
,PR,Puerto Rico,,,,,,2020-05-13,-43.0,-27.0,-41.0,-65.0,-43.0,21.0
,PR,Puerto Rico,,,,,,2020-05-14,-43.0,-23.0,-42.0,-66.0,-43.0,20.0
,PR,Puerto Rico,,,,,,2020-05-15,-45.0,-21.0,-41.0,-65.0,-41.0,22.0
,PR,Puerto Rico,,,,,,2020-05-16,-50.0,-21.0,-46.0,-69.0,-33.0,16.0
,PR,Puerto Rico,,,,,,2020-05-17,-70.0,-72.0,-56.0,-75.0,-40.0,18.0
,PR,Puerto Rico,,,,,,2020-05-18,-34.0,-14.0,-35.0,-62.0,-34.0,17.0
,PR,Puerto Rico,,,,,,2020-05-19,-38.0,-19.0,-37.0,-65.0,-40.0,19.0
,PR,Puerto Rico,,,,,,2020-05-20,-38.0,-21.0,-37.0,-63.0,-40.0,20.0
,PR,Puerto Rico,,,,,,2020-05-21,-40.0,-22.0,-38.0,-63.0,-40.0,21.0
,PR,Puerto Rico,,,,,,2020-05-22,-42.0,-19.0,-36.0,-62.0,-37.0,20.0
,PR,Puerto Rico,,,,,,2020-05-23,-48.0,-19.0,-38.0,-66.0,-28.0,15.0
,PR,Puerto Rico,,,,,,2020-05-24,-65.0,-69.0,-41.0,-69.0,-36.0,16.0
,PR,Puerto Rico,,,,,,2020-05-25,-36.0,-22.0,-23.0,-66.0,-50.0,20.0
,PR,Puerto Rico,,,,,,2020-05-26,-34.0,-21.0,-33.0,-63.0,-36.0,18.0
,PR,Puerto Rico,,,,,,2020-05-27,-35.0,-24.0,-32.0,-62.0,-36.0,18.0
,PR,Puerto Rico,,,,,,2020-05-28,-37.0,-24.0,-37.0,-62.0,-36.0,20.0
,PR,Puerto Rico,,,,,,2020-05-29,-36.0,-18.0,-32.0,-58.0,-33.0,19.0
,PR,Puerto Rico,,,,,,2020-05-30,-38.0,-18.0,-34.0,-64.0,-19.0,13.0
,PR,Puerto Rico,,,,,,2020-05-31,-58.0,-64.0,-34.0,-65.0,-27.0,14.0
,PR,Puerto Rico,,,,,,2020-06-01,-25.0,-14.0,-28.0,-56.0,-28.0,15.0
,PR,Puerto Rico,,,,,,2020-06-02,-29.0,-19.0,-28.0,-59.0,-34.0,17.0
,PR,Puerto Rico,,,,,,2020-06-03,-28.0,-21.0,-25.0,-56.0,-33.0,17.0
,PR,Puerto Rico,,,,,,2020-06-04,-29.0,-18.0,-26.0,-57.0,-33.0,17.0
,PR,Puerto Rico,,,,,,2020-06-05,-32.0,-17.0,-25.0,-54.0,-31.0,17.0
,PR,Puerto Rico,,,,,,2020-06-06,-33.0,-16.0,-29.0,-58.0,-17.0,12.0
,PR,Puerto Rico,,,,,,2020-06-07,-55.0,-62.0,-24.0,-59.0,-28.0,13.0
,PR,Puerto Rico,,,,,,2020-06-08,-23.0,-12.0,-24.0,-53.0,-27.0,14.0
,PR,Puerto Rico,,,,,,2020-06-09,-27.0,-19.0,-26.0,-55.0,-33.0,16.0
,PR,Puerto Rico,,,,,,2020-06-10,-26.0,-20.0,-23.0,-54.0,-32.0,16.0
,PR,Puerto Rico,,,,,,2020-06-11,-28.0,-21.0,-27.0,-55.0,-33.0,17.0
,PR,Puerto Rico,,,,,,2020-06-12,-27.0,-14.0,-24.0,-52.0,-30.0,16.0
,PR,Puerto Rico,,,,,,2020-06-13,-25.0,-10.0,-21.0,-56.0,-13.0,10.0
,PR,Puerto Rico,,,,,,2020-06-14,-49.0,-56.0,-18.0,-55.0,-25.0,11.0
,PR,Puerto Rico,,,,,,2020-06-15,-14.0,-8.0,-15.0,-48.0,-24.0,12.0
,PR,Puerto Rico,,,,,,2020-06-16,-14.0,-8.0,-16.0,-50.0,-30.0,13.0
,PR,Puerto Rico,,,,,,2020-06-17,-16.0,-14.0,-13.0,-50.0,-30.0,13.0
,PR,Puerto Rico,,,,,,2020-06-18,-15.0,-10.0,-17.0,-48.0,-30.0,13.0
,PR,Puerto Rico,,,,,,2020-06-19,-17.0,-6.0,-12.0,-48.0,-28.0,11.0
,PR,Puerto Rico,,,,,,2020-06-20,-17.0,2.0,-14.0,-52.0,-12.0,8.0
,PR,Puerto Rico,,,,,,2020-06-21,-47.0,-45.0,-10.0,-48.0,-17.0,7.0
,PR,Puerto Rico,,,,,,2020-06-22,-19.0,-15.0,-23.0,-48.0,-28.0,12.0
,PR,Puerto Rico,,,,,,2020-06-23,-21.0,-16.0,-25.0,-51.0,-32.0,14.0
,PR,Puerto Rico,,,,,,2020-06-24,-19.0,-19.0,-22.0,-49.0,-30.0,14.0
,PR,Puerto Rico,,,,,,2020-06-25,-17.0,-15.0,-17.0,-48.0,-29.0,14.0
,PR,Puerto Rico,,,,,,2020-06-26,-20.0,-15.0,-18.0,-47.0,-28.0,13.0
,PR,Puerto Rico,,,,,,2020-06-27,-18.0,-14.0,-12.0,-48.0,-14.0,9.0
,PR,Puerto Rico,,,,,,2020-06-28,-26.0,-28.0,-11.0,-48.0,-17.0,8.0
,PR,Puerto Rico,,,,,,2020-06-29,-12.0,-12.0,-8.0,-42.0,-23.0,11.0
,PR,Puerto Rico,,,,,,2020-06-30,-13.0,-14.0,-13.0,-43.0,-28.0,12.0
,PR,Puerto Rico,,,,,,2020-07-01,-13.0,-15.0,-7.0,-41.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-02,-11.0,-12.0,-7.0,-39.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-03,-12.0,-4.0,3.0,-38.0,-33.0,12.0
,PR,Puerto Rico,,,,,,2020-07-04,-28.0,-22.0,1.0,-43.0,-24.0,10.0
,PR,Puerto Rico,,,,,,2020-07-05,-23.0,-26.0,-7.0,-37.0,-19.0,7.0
,PR,Puerto Rico,,,,,,2020-07-06,-7.0,-8.0,-2.0,-32.0,-25.0,10.0
,PR,Puerto Rico,,,,,,2020-07-07,-15.0,-15.0,-16.0,-34.0,-30.0,13.0
,PR,Puerto Rico,,,,,,2020-07-08,-13.0,-13.0,-12.0,-35.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-09,-14.0,-14.0,-8.0,-37.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-10,-18.0,-11.0,-8.0,-35.0,-26.0,12.0
,PR,Puerto Rico,,,,,,2020-07-11,-17.0,-12.0,-5.0,-34.0,-13.0,8.0
,PR,Puerto Rico,,,,,,2020-07-12,-24.0,-23.0,-17.0,-34.0,-18.0,8.0
,PR,Puerto Rico,,,,,,2020-07-13,-11.0,-10.0,-7.0,-29.0,-24.0,10.0
,PR,Puerto Rico,,,,,,2020-07-14,-12.0,-9.0,-7.0,-31.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-15,-14.0,-12.0,-6.0,-34.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-07-16,-17.0,-12.0,-16.0,-39.0,-30.0,14.0
,PR,Puerto Rico,,,,,,2020-07-17,-23.0,-12.0,-22.0,-41.0,-28.0,14.0
,PR,Puerto Rico,,,,,,2020-07-18,-26.0,-14.0,-30.0,-44.0,-16.0,12.0
,PR,Puerto Rico,,,,,,2020-07-19,-35.0,-28.0,-33.0,-47.0,-20.0,11.0
,PR,Puerto Rico,,,,,,2020-07-20,-17.0,-10.0,-19.0,-43.0,-27.0,12.0
,PR,Puerto Rico,,,,,,2020-07-21,-20.0,-15.0,-21.0,-45.0,-32.0,14.0
,PR,Puerto Rico,,,,,,2020-07-22,-20.0,-16.0,-21.0,-44.0,-31.0,14.0
,PR,Puerto Rico,,,,,,2020-07-23,-20.0,-15.0,-24.0,-46.0,-32.0,15.0
,PR,Puerto Rico,,,,,,2020-07-24,-25.0,-14.0,-25.0,-48.0,-32.0,16.0
,PR,Puerto Rico,,,,,,2020-07-25,-25.0,-15.0,-25.0,-47.0,-21.0,11.0
,PR,Puerto Rico,,,,,,2020-07-26,-52.0,-34.0,-40.0,-57.0,-27.0,13.0
,PR,Puerto Rico,,,,,,2020-07-27,-9.0,-1.0,-12.0,-42.0,-28.0,11.0
,PR,Puerto Rico,,,,,,2020-07-28,-12.0,2.0,-18.0,-42.0,-32.0,10.0
,PR,Puerto Rico,,,,,,2020-07-29,-28.0,-14.0,-36.0,-53.0,-37.0,16.0
,PR,Puerto Rico,,,,,,2020-07-30,-68.0,-67.0,-62.0,-73.0,-71.0,27.0
,PR,Puerto Rico,,,,,,2020-07-31,-23.0,-17.0,-27.0,-47.0,-32.0,11.0
,PR,Puerto Rico,,,,,,2020-08-01,-20.0,-14.0,-31.0,-50.0,-18.0,8.0
,PR,Puerto Rico,,,,,,2020-08-02,-48.0,-36.0,-39.0,-57.0,-27.0,12.0
,PR,Puerto Rico,,,,,,2020-08-03,-8.0,-10.0,-13.0,-43.0,-25.0,9.0
,PR,Puerto Rico,,,,,,2020-08-04,-14.0,-12.0,-18.0,-46.0,-30.0,11.0
,PR,Puerto Rico,,,,,,2020-08-05,-17.0,-18.0,-15.0,-49.0,-30.0,12.0
,PR,Puerto Rico,,,,,,2020-08-06,-18.0,-16.0,-19.0,-49.0,-30.0,12.0
,PR,Puerto Rico,,,,,,2020-08-07,-21.0,-16.0,-21.0,-47.0,-27.0,12.0
,PR,Puerto Rico,,,,,,2020-08-08,-19.0,-10.0,-22.0,-50.0,-15.0,8.0
,PR,Puerto Rico,,,,,,2020-08-09,-46.0,-37.0,-33.0,-56.0,-23.0,11.0
,PR,Puerto Rico,,,,,,2020-08-10,-13.0,-12.0,-17.0,-48.0,-25.0,11.0
,PR,Puerto Rico,,,,,,2020-08-11,-16.0,-15.0,-18.0,-50.0,-30.0,12.0
,PR,Puerto Rico,,,,,,2020-08-12,-21.0,-19.0,-28.0,-52.0,-30.0,14.0
,PR,Puerto Rico,,,,,,2020-08-13,-17.0,-14.0,-20.0,-49.0,-29.0,13.0
,PR,Puerto Rico,,,,,,2020-08-14,-20.0,-10.0,-22.0,-48.0,-27.0,12.0
,PR,Puerto Rico,,,,,,2020-08-15,-18.0,-7.0,-24.0,-50.0,-16.0,9.0
,PR,Puerto Rico,,,,,,2020-08-16,-48.0,-36.0,-36.0,-56.0,-25.0,12.0
,PR,Puerto Rico,,,,,,2020-08-17,-14.0,-12.0,-15.0,-47.0,-25.0,11.0
,PR,Puerto Rico,,,,,,2020-08-18,-17.0,-13.0,-15.0,-48.0,-28.0,12.0
,PR,Puerto Rico,,,,,,2020-08-19,-17.0,-14.0,-14.0,-50.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-08-20,-20.0,-14.0,-17.0,-49.0,-29.0,13.0
,PR,Puerto Rico,,,,,,2020-08-21,-22.0,1.0,-21.0,-51.0,-27.0,12.0
,PR,Puerto Rico,,,,,,2020-08-22,-74.0,-66.0,-69.0,-76.0,-57.0,26.0
,PR,Puerto Rico,,,,,,2020-08-23,-55.0,-43.0,-49.0,-61.0,-31.0,14.0
,PR,Puerto Rico,,,,,,2020-08-24,-16.0,-13.0,-16.0,-49.0,-25.0,11.0
,PR,Puerto Rico,,,,,,2020-08-25,-19.0,-17.0,-12.0,-50.0,-30.0,12.0
,PR,Puerto Rico,,,,,,2020-08-26,-19.0,-19.0,-8.0,-51.0,-29.0,12.0
,PR,Puerto Rico,,,,,,2020-08-27,-21.0,-18.0,-15.0,-50.0,-30.0,14.0
,PR,Puerto Rico,,,,,,2020-08-28,-19.0,-13.0,-8.0,-47.0,-26.0,12.0
