open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BWA,BW,Botswana,,,,,,2020-04-09,-70.0,-60.0,-33.0,-79.0,-70.0,43.0
BWA,BW,Botswana,,,,,,2020-04-10,-78.0,-67.0,-32.0,-84.0,-81.0,52.0
BWA,BW,Botswana,,,,,,2020-04-11,-73.0,-63.0,-32.0,-81.0,-52.0,35.0
BWA,BW,Botswana,,,,,,2020-04-12,-71.0,-64.0,-31.0,-80.0,-37.0,34.0
BWA,BW,Botswana,,,,,,2020-04-13,-76.0,-68.0,-32.0,-83.0,-83.0,47.0
BWA,BW,Botswana,,,,,,2020-04-14,-64.0,-53.0,-26.0,-77.0,-67.0,39.0
BWA,BW,Botswana,,,,,,2020-04-15,-66.0,-54.0,-27.0,-78.0,-67.0,41.0
BWA,BW,Botswana,,,,,,2020-04-16,-63.0,-53.0,-2.0,-74.0,-64.0,35.0
BWA,BW,Botswana,,,,,,2020-04-17,-65.0,-48.0,-30.0,-75.0,-63.0,41.0
BWA,BW,Botswana,,,,,,2020-04-18,-70.0,-58.0,-31.0,-79.0,-42.0,32.0
BWA,BW,Botswana,,,,,,2020-04-19,-72.0,-63.0,-33.0,-80.0,-32.0,33.0
BWA,BW,Botswana,,,,,,2020-04-20,-66.0,-54.0,-26.0,-77.0,-65.0,38.0
BWA,BW,Botswana,,,,,,2020-04-21,-63.0,-52.0,-25.0,-77.0,-65.0,38.0
BWA,BW,Botswana,,,,,,2020-04-22,-64.0,-52.0,-27.0,-77.0,-65.0,38.0
BWA,BW,Botswana,,,,,,2020-04-23,-62.0,-50.0,-27.0,-76.0,-64.0,39.0
BWA,BW,Botswana,,,,,,2020-04-24,-60.0,-43.0,-24.0,-75.0,-60.0,40.0
BWA,BW,Botswana,,,,,,2020-04-25,-64.0,-48.0,-27.0,-78.0,-39.0,30.0
BWA,BW,Botswana,,,,,,2020-04-26,-67.0,-56.0,-26.0,-81.0,-27.0,32.0
BWA,BW,Botswana,,,,,,2020-04-27,-61.0,-51.0,-21.0,-74.0,-63.0,37.0
BWA,BW,Botswana,,,,,,2020-04-28,-59.0,-48.0,-23.0,-75.0,-64.0,37.0
BWA,BW,Botswana,,,,,,2020-04-29,-55.0,-43.0,-20.0,-72.0,-62.0,36.0
BWA,BW,Botswana,,,,,,2020-04-30,-50.0,-38.0,-18.0,-73.0,-59.0,35.0
BWA,BW,Botswana,,,,,,2020-05-01,-67.0,-51.0,-21.0,-81.0,-76.0,45.0
BWA,BW,Botswana,,,,,,2020-05-02,-61.0,-49.0,-25.0,-77.0,-36.0,30.0
BWA,BW,Botswana,,,,,,2020-05-03,-65.0,-55.0,-27.0,-82.0,-23.0,31.0
BWA,BW,Botswana,,,,,,2020-05-04,-54.0,-46.0,-22.0,-74.0,-59.0,35.0
BWA,BW,Botswana,,,,,,2020-05-05,-57.0,-51.0,-22.0,-76.0,-60.0,36.0
BWA,BW,Botswana,,,,,,2020-05-06,-60.0,-51.0,-27.0,-75.0,-60.0,38.0
BWA,BW,Botswana,,,,,,2020-05-07,-56.0,-44.0,-23.0,-74.0,-56.0,37.0
BWA,BW,Botswana,,,,,,2020-05-08,-54.0,-38.0,-17.0,-72.0,-51.0,37.0
BWA,BW,Botswana,,,,,,2020-05-09,-55.0,-41.0,-23.0,-71.0,-27.0,27.0
BWA,BW,Botswana,,,,,,2020-05-10,-56.0,-42.0,-23.0,-74.0,-17.0,29.0
BWA,BW,Botswana,,,,,,2020-05-11,-42.0,-36.0,-20.0,-65.0,-49.0,31.0
BWA,BW,Botswana,,,,,,2020-05-12,-44.0,-36.0,-22.0,-67.0,-50.0,33.0
BWA,BW,Botswana,,,,,,2020-05-13,-43.0,-34.0,-21.0,-66.0,-48.0,31.0
BWA,BW,Botswana,,,,,,2020-05-14,-42.0,-34.0,-18.0,-65.0,-45.0,31.0
BWA,BW,Botswana,,,,,,2020-05-15,-40.0,-25.0,-14.0,-61.0,-40.0,32.0
BWA,BW,Botswana,,,,,,2020-05-16,-39.0,-28.0,-15.0,-63.0,-15.0,24.0
BWA,BW,Botswana,,,,,,2020-05-17,-47.0,-33.0,-18.0,-72.0,-9.0,27.0
BWA,BW,Botswana,,,,,,2020-05-18,-31.0,-26.0,-14.0,-56.0,-36.0,26.0
BWA,BW,Botswana,,,,,,2020-05-19,-32.0,-27.0,-12.0,-58.0,-35.0,26.0
BWA,BW,Botswana,,,,,,2020-05-20,-27.0,-21.0,-11.0,-54.0,-35.0,26.0
BWA,BW,Botswana,,,,,,2020-05-21,-29.0,-20.0,-4.0,-56.0,-62.0,32.0
BWA,BW,Botswana,,,,,,2020-05-22,-12.0,1.0,-2.0,-35.0,-24.0,21.0
BWA,BW,Botswana,,,,,,2020-05-23,-6.0,3.0,4.0,-24.0,-3.0,13.0
BWA,BW,Botswana,,,,,,2020-05-24,-11.0,0.0,5.0,-38.0,4.0,16.0
BWA,BW,Botswana,,,,,,2020-05-25,-4.0,-2.0,2.0,-18.0,-20.0,13.0
BWA,BW,Botswana,,,,,,2020-05-26,-6.0,-4.0,-1.0,-22.0,-17.0,14.0
BWA,BW,Botswana,,,,,,2020-05-27,-5.0,0.0,0.0,-21.0,-17.0,15.0
BWA,BW,Botswana,,,,,,2020-05-28,1.0,7.0,1.0,-10.0,-14.0,15.0
BWA,BW,Botswana,,,,,,2020-05-29,1.0,14.0,5.0,-8.0,-11.0,14.0
BWA,BW,Botswana,,,,,,2020-05-30,8.0,16.0,12.0,4.0,7.0,10.0
BWA,BW,Botswana,,,,,,2020-05-31,3.0,18.0,10.0,-17.0,16.0,12.0
BWA,BW,Botswana,,,,,,2020-06-01,6.0,8.0,3.0,2.0,-8.0,9.0
BWA,BW,Botswana,,,,,,2020-06-02,1.0,3.0,3.0,-13.0,-6.0,11.0
BWA,BW,Botswana,,,,,,2020-06-03,5.0,9.0,4.0,-5.0,-6.0,10.0
BWA,BW,Botswana,,,,,,2020-06-04,0.0,4.0,0.0,-7.0,-4.0,11.0
BWA,BW,Botswana,,,,,,2020-06-05,0.0,14.0,8.0,-1.0,-1.0,10.0
BWA,BW,Botswana,,,,,,2020-06-06,3.0,13.0,11.0,-8.0,12.0,8.0
BWA,BW,Botswana,,,,,,2020-06-07,-4.0,6.0,10.0,-16.0,18.0,12.0
BWA,BW,Botswana,,,,,,2020-06-08,-4.0,-2.0,1.0,-6.0,-1.0,9.0
BWA,BW,Botswana,,,,,,2020-06-09,-6.0,-6.0,3.0,-15.0,-1.0,8.0
BWA,BW,Botswana,,,,,,2020-06-10,-4.0,-2.0,1.0,-6.0,-1.0,9.0
BWA,BW,Botswana,,,,,,2020-06-11,-5.0,2.0,1.0,-5.0,1.0,11.0
BWA,BW,Botswana,,,,,,2020-06-12,-3.0,13.0,7.0,-4.0,6.0,9.0
BWA,BW,Botswana,,,,,,2020-06-13,-38.0,-20.0,-9.0,-52.0,-10.0,21.0
BWA,BW,Botswana,,,,,,2020-06-14,-46.0,-27.0,-8.0,-61.0,2.0,24.0
BWA,BW,Botswana,,,,,,2020-06-15,-38.0,-26.0,-2.0,-53.0,-37.0,27.0
BWA,BW,Botswana,,,,,,2020-06-16,-5.0,0.0,2.0,-21.0,-8.0,15.0
BWA,BW,Botswana,,,,,,2020-06-17,-6.0,-1.0,-1.0,-12.0,-1.0,12.0
BWA,BW,Botswana,,,,,,2020-06-18,-6.0,-3.0,3.0,-13.0,1.0,11.0
BWA,BW,Botswana,,,,,,2020-06-19,2.0,14.0,7.0,-5.0,5.0,10.0
BWA,BW,Botswana,,,,,,2020-06-20,10.0,17.0,16.0,-1.0,19.0,7.0
BWA,BW,Botswana,,,,,,2020-06-21,-1.0,12.0,14.0,-21.0,21.0,11.0
BWA,BW,Botswana,,,,,,2020-06-22,-6.0,-5.0,-3.0,-9.0,-1.0,9.0
BWA,BW,Botswana,,,,,,2020-06-23,-3.0,-2.0,2.0,-11.0,-2.0,10.0
BWA,BW,Botswana,,,,,,2020-06-24,0.0,3.0,-3.0,-7.0,1.0,9.0
BWA,BW,Botswana,,,,,,2020-06-25,11.0,16.0,6.0,1.0,4.0,7.0
BWA,BW,Botswana,,,,,,2020-06-26,15.0,29.0,12.0,12.0,6.0,5.0
BWA,BW,Botswana,,,,,,2020-06-27,28.0,35.0,19.0,23.0,15.0,4.0
BWA,BW,Botswana,,,,,,2020-06-28,19.0,32.0,17.0,4.0,22.0,8.0
BWA,BW,Botswana,,,,,,2020-06-29,11.0,16.0,3.0,17.0,1.0,6.0
BWA,BW,Botswana,,,,,,2020-06-30,13.0,19.0,5.0,11.0,1.0,6.0
BWA,BW,Botswana,,,,,,2020-07-01,-3.0,9.0,11.0,-16.0,-56.0,20.0
BWA,BW,Botswana,,,,,,2020-07-02,6.0,15.0,6.0,7.0,3.0,8.0
BWA,BW,Botswana,,,,,,2020-07-03,8.0,25.0,15.0,12.0,6.0,8.0
BWA,BW,Botswana,,,,,,2020-07-04,11.0,25.0,18.0,13.0,18.0,7.0
BWA,BW,Botswana,,,,,,2020-07-05,3.0,21.0,16.0,-2.0,23.0,10.0
BWA,BW,Botswana,,,,,,2020-07-06,3.0,11.0,7.0,8.0,1.0,7.0
BWA,BW,Botswana,,,,,,2020-07-07,4.0,9.0,4.0,-1.0,0.0,9.0
BWA,BW,Botswana,,,,,,2020-07-08,-1.0,7.0,2.0,-1.0,2.0,9.0
BWA,BW,Botswana,,,,,,2020-07-09,1.0,7.0,1.0,4.0,4.0,10.0
BWA,BW,Botswana,,,,,,2020-07-10,3.0,18.0,9.0,7.0,9.0,9.0
BWA,BW,Botswana,,,,,,2020-07-11,3.0,15.0,12.0,2.0,17.0,9.0
BWA,BW,Botswana,,,,,,2020-07-12,-1.0,16.0,11.0,-9.0,20.0,13.0
BWA,BW,Botswana,,,,,,2020-07-13,0.0,7.0,6.0,3.0,3.0,9.0
BWA,BW,Botswana,,,,,,2020-07-14,-4.0,1.0,10.0,-2.0,2.0,9.0
BWA,BW,Botswana,,,,,,2020-07-15,-4.0,1.0,0.0,-4.0,2.0,10.0
BWA,BW,Botswana,,,,,,2020-07-16,3.0,9.0,-2.0,0.0,3.0,10.0
BWA,BW,Botswana,,,,,,2020-07-17,12.0,29.0,14.0,14.0,6.0,7.0
BWA,BW,Botswana,,,,,,2020-07-18,8.0,21.0,20.0,15.0,3.0,5.0
BWA,BW,Botswana,,,,,,2020-07-19,1.0,14.0,34.0,-2.0,4.0,10.0
BWA,BW,Botswana,,,,,,2020-07-20,-22.0,-13.0,24.0,-21.0,-73.0,22.0
BWA,BW,Botswana,,,,,,2020-07-21,-20.0,-8.0,11.0,-13.0,-71.0,20.0
BWA,BW,Botswana,,,,,,2020-07-22,3.0,11.0,3.0,3.0,-3.0,10.0
BWA,BW,Botswana,,,,,,2020-07-23,6.0,14.0,4.0,5.0,-2.0,10.0
BWA,BW,Botswana,,,,,,2020-07-24,13.0,30.0,17.0,11.0,2.0,8.0
BWA,BW,Botswana,,,,,,2020-07-25,19.0,32.0,23.0,13.0,16.0,7.0
BWA,BW,Botswana,,,,,,2020-07-26,12.0,30.0,22.0,3.0,16.0,10.0
BWA,BW,Botswana,,,,,,2020-07-27,8.0,15.0,10.0,9.0,-2.0,8.0
BWA,BW,Botswana,,,,,,2020-07-28,11.0,19.0,10.0,11.0,-2.0,9.0
BWA,BW,Botswana,,,,,,2020-07-29,13.0,23.0,9.0,11.0,-3.0,8.0
BWA,BW,Botswana,,,,,,2020-07-30,16.0,27.0,16.0,13.0,-2.0,7.0
BWA,BW,Botswana,,,,,,2020-07-31,-25.0,6.0,5.0,-38.0,-39.0,28.0
BWA,BW,Botswana,,,,,,2020-08-01,-27.0,-1.0,2.0,-39.0,-19.0,22.0
BWA,BW,Botswana,,,,,,2020-08-02,-30.0,-6.0,1.0,-50.0,-9.0,23.0
BWA,BW,Botswana,,,,,,2020-08-03,-28.0,-10.0,1.0,-44.0,-40.0,27.0
BWA,BW,Botswana,,,,,,2020-08-04,-30.0,-13.0,3.0,-48.0,-40.0,28.0
BWA,BW,Botswana,,,,,,2020-08-05,-32.0,-13.0,-3.0,-46.0,-39.0,28.0
BWA,BW,Botswana,,,,,,2020-08-06,-32.0,-14.0,-1.0,-44.0,-38.0,29.0
BWA,BW,Botswana,,,,,,2020-08-07,-34.0,-9.0,1.0,-44.0,-34.0,29.0
BWA,BW,Botswana,,,,,,2020-08-08,-34.0,-10.0,1.0,-45.0,-14.0,23.0
BWA,BW,Botswana,,,,,,2020-08-09,-35.0,-12.0,5.0,-49.0,-6.0,24.0
BWA,BW,Botswana,,,,,,2020-08-10,-28.0,-13.0,8.0,-38.0,-37.0,27.0
BWA,BW,Botswana,,,,,,2020-08-11,-31.0,-17.0,5.0,-44.0,-37.0,27.0
BWA,BW,Botswana,,,,,,2020-08-12,-33.0,-16.0,2.0,-47.0,-37.0,28.0
BWA,BW,Botswana,,,,,,2020-08-13,-32.0,-14.0,3.0,-44.0,-35.0,29.0
BWA,BW,Botswana,,,,,,2020-08-14,-2.0,18.0,16.0,0.0,-10.0,16.0
BWA,BW,Botswana,,,,,,2020-08-15,4.0,18.0,25.0,13.0,13.0,11.0
BWA,BW,Botswana,,,,,,2020-08-16,-2.0,18.0,24.0,-2.0,12.0,13.0
BWA,BW,Botswana,,,,,,2020-08-17,3.0,10.0,13.0,15.0,-7.0,11.0
BWA,BW,Botswana,,,,,,2020-08-18,0.0,7.0,15.0,4.0,-5.0,11.0
BWA,BW,Botswana,,,,,,2020-08-19,4.0,11.0,20.0,4.0,-6.0,11.0
BWA,BW,Botswana,,,,,,2020-08-20,5.0,11.0,21.0,8.0,-4.0,11.0
BWA,BW,Botswana,,,,,,2020-08-21,11.0,29.0,31.0,12.0,-1.0,10.0
BWA,BW,Botswana,,,,,,2020-08-22,12.0,27.0,30.0,16.0,11.0,9.0
BWA,BW,Botswana,,,,,,2020-08-23,10.0,29.0,32.0,12.0,16.0,10.0
BWA,BW,Botswana,,,,,,2020-08-24,11.0,15.0,26.0,18.0,-4.0,8.0
BWA,BW,Botswana,,,,,,2020-08-25,18.0,22.0,28.0,18.0,-5.0,9.0
BWA,BW,Botswana,,,,,,2020-08-26,19.0,26.0,27.0,16.0,-5.0,8.0
BWA,BW,Botswana,,,,,,2020-08-27,20.0,26.0,32.0,22.0,-5.0,8.0
BWA,BW,Botswana,,,,,,2020-08-28,23.0,37.0,39.0,28.0,-3.0,7.0
