open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GHA,GH,Ghana,,,,,,2020-06-26,-12,-3,-13,-13,-13,12
GHA,GH,Ghana,,,,,,2020-06-27,-12,1,-12,-13,4,8
GHA,GH,Ghana,,,,,,2020-06-28,-16,-5,-15,-19,1,11
GHA,GH,Ghana,,,,,,2020-06-29,-9,2,-11,-8,-15,11
GHA,GH,Ghana,,,,,,2020-06-30,-5,9,-8,-4,-14,10
GHA,GH,Ghana,,,,,,2020-07-01,-7,7,-9,-8,-15,11
GHA,GH,Ghana,,,,,,2020-07-02,-7,6,-10,-7,-15,11
GHA,GH,Ghana,,,,,,2020-07-03,-9,1,-9,-7,-12,11
GHA,GH,Ghana,,,,,,2020-07-04,-20,-7,-15,-18,0,11
GHA,GH,Ghana,,,,,,2020-07-05,-11,1,-10,-12,5,10
GHA,GH,Ghana,,,,,,2020-07-06,-6,9,-6,-3,-14,10
GHA,GH,Ghana,,,,,,2020-07-07,-4,9,-6,-5,-15,10
GHA,GH,Ghana,,,,,,2020-07-08,-7,6,-8,-7,-15,11
GHA,GH,Ghana,,,,,,2020-07-09,-8,5,-10,-9,-16,12
GHA,GH,Ghana,,,,,,2020-07-10,-9,1,-11,-8,-12,12
GHA,GH,Ghana,,,,,,2020-07-11,-9,6,-11,-9,5,8
GHA,GH,Ghana,,,,,,2020-07-12,-11,3,-11,-14,4,10
GHA,GH,Ghana,,,,,,2020-07-13,-5,7,-8,-6,-14,10
GHA,GH,Ghana,,,,,,2020-07-14,-6,8,-8,-8,-16,10
GHA,GH,Ghana,,,,,,2020-07-15,-6,8,-10,-9,-15,11
GHA,GH,Ghana,,,,,,2020-07-16,-6,7,-10,-9,-15,11
GHA,GH,Ghana,,,,,,2020-07-17,-8,4,-10,-8,-12,11
GHA,GH,Ghana,,,,,,2020-07-18,-9,9,-11,-9,5,8
GHA,GH,Ghana,,,,,,2020-07-19,-9,5,-10,-15,5,9
GHA,GH,Ghana,,,,,,2020-07-20,-6,9,-9,-8,-14,10
GHA,GH,Ghana,,,,,,2020-07-21,-7,3,-10,-9,-17,11
GHA,GH,Ghana,,,,,,2020-07-22,-5,9,-11,-7,-14,11
GHA,GH,Ghana,,,,,,2020-07-23,-7,7,-12,-9,-15,11
GHA,GH,Ghana,,,,,,2020-07-24,-8,3,-11,-8,-11,12
GHA,GH,Ghana,,,,,,2020-07-25,-9,7,-8,-9,4,7
GHA,GH,Ghana,,,,,,2020-07-26,-10,2,-10,-14,4,9
GHA,GH,Ghana,,,,,,2020-07-27,-6,7,-7,-8,-14,10
GHA,GH,Ghana,,,,,,2020-07-28,-4,9,-7,-5,-14,10
GHA,GH,Ghana,,,,,,2020-07-29,-3,10,-7,-3,-16,10
GHA,GH,Ghana,,,,,,2020-07-30,4,12,0,2,-17,8
GHA,GH,Ghana,,,,,,2020-07-31,-12,-5,-10,-14,-43,18
GHA,GH,Ghana,,,,,,2020-08-01,-7,1,-3,-9,-3,7
GHA,GH,Ghana,,,,,,2020-08-02,-6,3,-4,-12,1,8
GHA,GH,Ghana,,,,,,2020-08-03,0,8,-4,-4,-16,9
GHA,GH,Ghana,,,,,,2020-08-04,-6,2,-6,-11,-43,17
GHA,GH,Ghana,,,,,,2020-08-05,-1,9,-1,-2,-15,9
GHA,GH,Ghana,,,,,,2020-08-06,-1,9,-5,-4,-15,9
GHA,GH,Ghana,,,,,,2020-08-07,-3,5,-3,-4,-10,9
GHA,GH,Ghana,,,,,,2020-08-08,-3,6,0,-2,6,5
GHA,GH,Ghana,,,,,,2020-08-09,-3,7,0,-9,6,6
GHA,GH,Ghana,,,,,,2020-08-10,0,9,-1,-2,-12,8
GHA,GH,Ghana,,,,,,2020-08-11,0,9,0,-4,-13,8
GHA,GH,Ghana,,,,,,2020-08-12,-1,9,-2,-4,-13,8
GHA,GH,Ghana,,,,,,2020-08-13,-1,9,-4,-5,-14,9
GHA,GH,Ghana,,,,,,2020-08-14,-2,4,-4,-6,-10,9
GHA,GH,Ghana,,,,,,2020-08-15,-2,9,-1,-4,6,5
GHA,GH,Ghana,,,,,,2020-08-16,-1,9,-3,-7,7,6
GHA,GH,Ghana,,,,,,2020-08-17,1,9,-2,-3,-11,8
GHA,GH,Ghana,,,,,,2020-08-18,2,9,0,-4,-12,8
GHA,GH,Ghana,,,,,,2020-08-19,3,10,0,-4,-13,8
GHA,GH,Ghana,,,,,,2020-08-20,3,9,-1,-6,-14,9
GHA,GH,Ghana,,,,,,2020-08-21,3,6,-1,-5,-11,9
GHA,GH,Ghana,,,,,,2020-08-22,3,12,2,-4,4,5
GHA,GH,Ghana,,,,,,2020-08-23,6,13,4,-7,6,6
GHA,GH,Ghana,,,,,,2020-08-24,5,11,4,-3,-12,8
GHA,GH,Ghana,,,,,,2020-08-25,7,13,8,-2,-13,8
GHA,GH,Ghana,,,,,,2020-08-26,7,13,4,-2,-14,8
GHA,GH,Ghana,,,,,,2020-08-27,9,15,7,-3,-15,8
GHA,GH,Ghana,,,,,,2020-08-28,11,13,8,-1,-13,8
